COU,Country,Indicator,TIME,Gendery Pay Gap
AUS,Australia,Gender wage gap at median,2000,17.2
AUS,Australia,Gender wage gap at median,2001,14.3
AUS,Australia,Gender wage gap at median,2002,15
AUS,Australia,Gender wage gap at median,2004,14.4
AUS,Australia,Gender wage gap at median,2005,15.8
AUS,Australia,Gender wage gap at median,2006,16.7
AUS,Australia,Gender wage gap at median,2007,15.4
AUS,Australia,Gender wage gap at median,2008,11.9
AUS,Australia,Gender wage gap at median,2009,16.4
AUS,Australia,Gender wage gap at median,2010,14
AUS,Australia,Gender wage gap at median,2011,16
AUS,Australia,Gender wage gap at median,2012,13.8
AUS,Australia,Gender wage gap at median,2013,18
AUS,Australia,Gender wage gap at median,2014,15.8
AUS,Australia,Gender wage gap at median,2015,13.3
AUS,Australia,Gender wage gap at median,2016,13.7
AUS,Australia,Gender wage gap at median,2017,13
AUS,Australia,Gender wage gap at median,2018,13.4
AUT,Austria,Gender wage gap at median,2000,23.1
AUT,Austria,Gender wage gap at median,2001,22.8
AUT,Austria,Gender wage gap at median,2002,24.5
AUT,Austria,Gender wage gap at median,2003,21.1
AUT,Austria,Gender wage gap at median,2004,22.4
AUT,Austria,Gender wage gap at median,2005,22
AUT,Austria,Gender wage gap at median,2006,21.9
AUT,Austria,Gender wage gap at median,2007,21.6
AUT,Austria,Gender wage gap at median,2008,20.9
AUT,Austria,Gender wage gap at median,2009,19.4
AUT,Austria,Gender wage gap at median,2010,19.2
AUT,Austria,Gender wage gap at median,2011,18.6
AUT,Austria,Gender wage gap at median,2012,18.2
AUT,Austria,Gender wage gap at median,2013,18.1
AUT,Austria,Gender wage gap at median,2014,17.7
AUT,Austria,Gender wage gap at median,2015,17
AUT,Austria,Gender wage gap at median,2016,15.7
AUT,Austria,Gender wage gap at median,2017,15.4
AUT,Austria,Gender wage gap at median,2018,14.9
BEL,Belgium,Gender wage gap at median,2000,13.6
BEL,Belgium,Gender wage gap at median,2001,13.2
BEL,Belgium,Gender wage gap at median,2002,11.6
BEL,Belgium,Gender wage gap at median,2003,15.2
BEL,Belgium,Gender wage gap at median,2004,11.8
BEL,Belgium,Gender wage gap at median,2005,11.5
BEL,Belgium,Gender wage gap at median,2006,10.3
BEL,Belgium,Gender wage gap at median,2007,9.9
BEL,Belgium,Gender wage gap at median,2008,8.9
BEL,Belgium,Gender wage gap at median,2009,7.5
BEL,Belgium,Gender wage gap at median,2010,7
BEL,Belgium,Gender wage gap at median,2011,5.8
BEL,Belgium,Gender wage gap at median,2012,6.4
BEL,Belgium,Gender wage gap at median,2013,5.9
BEL,Belgium,Gender wage gap at median,2014,3.3
BEL,Belgium,Gender wage gap at median,2015,4.7
BEL,Belgium,Gender wage gap at median,2016,3.7
BEL,Belgium,Gender wage gap at median,2017,4.2
CAN,Canada,Gender wage gap at median,2000,23.9
HUN,Hungary,Gender wage gap at median,2003,1.5
CAN,Canada,Gender wage gap at median,2001,24.3
CAN,Canada,Gender wage gap at median,2002,24
CAN,Canada,Gender wage gap at median,2003,22.5
CAN,Canada,Gender wage gap at median,2004,22.7
CAN,Canada,Gender wage gap at median,2005,21.3
CAN,Canada,Gender wage gap at median,2006,21.5
CAN,Canada,Gender wage gap at median,2007,21.7
CAN,Canada,Gender wage gap at median,2008,20.7
CAN,Canada,Gender wage gap at median,2009,20
CAN,Canada,Gender wage gap at median,2010,20.2
CAN,Canada,Gender wage gap at median,2011,19.9
CAN,Canada,Gender wage gap at median,2012,20.2
CAN,Canada,Gender wage gap at median,2013,20
CAN,Canada,Gender wage gap at median,2014,17.6
CAN,Canada,Gender wage gap at median,2015,18.7
CAN,Canada,Gender wage gap at median,2016,18.2
CAN,Canada,Gender wage gap at median,2017,18.8
CAN,Canada,Gender wage gap at median,2018,18.4
CAN,Canada,Gender wage gap at median,2019,18.6
CZE,Czechia,Gender wage gap at median,2001,16.9
CZE,Czechia,Gender wage gap at median,2002,16
CZE,Czechia,Gender wage gap at median,2003,15.6
CZE,Czechia,Gender wage gap at median,2004,16.1
CZE,Czechia,Gender wage gap at median,2005,15.9
CZE,Czechia,Gender wage gap at median,2006,15.4
CZE,Czechia,Gender wage gap at median,2007,16.9
CZE,Czechia,Gender wage gap at median,2008,17.9
CZE,Czechia,Gender wage gap at median,2009,15.1
CZE,Czechia,Gender wage gap at median,2010,15.8
CZE,Czechia,Gender wage gap at median,2011,16.3
CZE,Czechia,Gender wage gap at median,2012,15.3
CZE,Czechia,Gender wage gap at median,2013,15.4
CZE,Czechia,Gender wage gap at median,2014,16.3
CZE,Czechia,Gender wage gap at median,2015,16.5
CZE,Czechia,Gender wage gap at median,2016,16
CZE,Czechia,Gender wage gap at median,2017,15.6
CZE,Czechia,Gender wage gap at median,2018,15.1
CZE,Czechia,Gender wage gap at median,2019,14.7
DNK,Denmark,Gender wage gap at median,2002,10.8
DNK,Denmark,Gender wage gap at median,2003,9.9
DNK,Denmark,Gender wage gap at median,2004,10.2
DNK,Denmark,Gender wage gap at median,2005,10.2
DNK,Denmark,Gender wage gap at median,2006,10.2
DNK,Denmark,Gender wage gap at median,2007,9.9
DNK,Denmark,Gender wage gap at median,2008,10.2
DNK,Denmark,Gender wage gap at median,2009,10.2
DNK,Denmark,Gender wage gap at median,2010,8.9
DNK,Denmark,Gender wage gap at median,2011,7.9
DNK,Denmark,Gender wage gap at median,2012,7
DNK,Denmark,Gender wage gap at median,2013,6.8
DNK,Denmark,Gender wage gap at median,2014,6.3
DNK,Denmark,Gender wage gap at median,2015,5.8
AUS,Australia,Gender wage gap at median,2003,13
DNK,Denmark,Gender wage gap at median,2016,5.7
DNK,Denmark,Gender wage gap at median,2017,5.3
DNK,Denmark,Gender wage gap at median,2018,4.9
FIN,Finland,Gender wage gap at median,2000,20.4
FIN,Finland,Gender wage gap at median,2001,21.2
FIN,Finland,Gender wage gap at median,2002,20.4
FIN,Finland,Gender wage gap at median,2003,20.1
FIN,Finland,Gender wage gap at median,2004,20
FIN,Finland,Gender wage gap at median,2005,18.9
FIN,Finland,Gender wage gap at median,2006,19.4
FIN,Finland,Gender wage gap at median,2007,21.4
FIN,Finland,Gender wage gap at median,2008,21.2
FIN,Finland,Gender wage gap at median,2009,19.7
FIN,Finland,Gender wage gap at median,2010,18.9
FIN,Finland,Gender wage gap at median,2011,18.6
FIN,Finland,Gender wage gap at median,2012,18.7
FIN,Finland,Gender wage gap at median,2013,20.2
FIN,Finland,Gender wage gap at median,2014,19.6
FIN,Finland,Gender wage gap at median,2015,18.1
FIN,Finland,Gender wage gap at median,2016,16.5
FIN,Finland,Gender wage gap at median,2017,17.7
FIN,Finland,Gender wage gap at median,2018,18.9
FRA,France,Gender wage gap at median,2002,13.3
FRA,France,Gender wage gap at median,2006,9.4
FRA,France,Gender wage gap at median,2010,9.1
FRA,France,Gender wage gap at median,2014,9.9
DEU,Germany,Gender wage gap at median,2000,19.5
DEU,Germany,Gender wage gap at median,2001,19.1
DEU,Germany,Gender wage gap at median,2002,18.6
DEU,Germany,Gender wage gap at median,2003,19.8
DEU,Germany,Gender wage gap at median,2004,21.2
DEU,Germany,Gender wage gap at median,2005,16.8
DEU,Germany,Gender wage gap at median,2006,18.5
DEU,Germany,Gender wage gap at median,2007,17
DEU,Germany,Gender wage gap at median,2008,17
DEU,Germany,Gender wage gap at median,2009,17
DEU,Germany,Gender wage gap at median,2010,16.7
DEU,Germany,Gender wage gap at median,2011,16.9
DEU,Germany,Gender wage gap at median,2012,16.3
DEU,Germany,Gender wage gap at median,2013,14.3
DEU,Germany,Gender wage gap at median,2014,17.2
DEU,Germany,Gender wage gap at median,2015,15.8
DEU,Germany,Gender wage gap at median,2016,15.5
DEU,Germany,Gender wage gap at median,2017,14.4
DEU,Germany,Gender wage gap at median,2018,15.7
GRC,Greece,Gender wage gap at median,2006,17.7
GRC,Greece,Gender wage gap at median,2010,9.9
GRC,Greece,Gender wage gap at median,2014,7.2
GRC,Greece,Gender wage gap at median,2018,5.9
HUN,Hungary,Gender wage gap at median,2000,14.1
HUN,Hungary,Gender wage gap at median,2001,13.7
HUN,Hungary,Gender wage gap at median,2002,9.1
HUN,Hungary,Gender wage gap at median,2004,3
HUN,Hungary,Gender wage gap at median,2005,4
HUN,Hungary,Gender wage gap at median,2006,0.4
HUN,Hungary,Gender wage gap at median,2007,3.6
HUN,Hungary,Gender wage gap at median,2008,2.2
HUN,Hungary,Gender wage gap at median,2009,3.9
HUN,Hungary,Gender wage gap at median,2010,6.4
HUN,Hungary,Gender wage gap at median,2011,6.9
HUN,Hungary,Gender wage gap at median,2012,11.3
HUN,Hungary,Gender wage gap at median,2013,8.7
HUN,Hungary,Gender wage gap at median,2014,3.8
HUN,Hungary,Gender wage gap at median,2015,9.5
HUN,Hungary,Gender wage gap at median,2016,9.4
ISL,Iceland,Gender wage gap at median,2006,23.3
ISL,Iceland,Gender wage gap at median,2010,16.5
ISL,Iceland,Gender wage gap at median,2014,13.8
IRL,Ireland,Gender wage gap at median,2002,17.8
IRL,Ireland,Gender wage gap at median,2006,19.6
IRL,Ireland,Gender wage gap at median,2010,14.3
IRL,Ireland,Gender wage gap at median,2014,10.6
ITA,Italy,Gender wage gap at median,2000,8.5
ITA,Italy,Gender wage gap at median,2002,15.7
ITA,Italy,Gender wage gap at median,2006,10.5
ITA,Italy,Gender wage gap at median,2010,5.6
ITA,Italy,Gender wage gap at median,2014,6.6
JPN,Japan,Gender wage gap at median,2000,33.9
JPN,Japan,Gender wage gap at median,2001,33.9
JPN,Japan,Gender wage gap at median,2002,32.5
JPN,Japan,Gender wage gap at median,2003,32
JPN,Japan,Gender wage gap at median,2004,31.1
JPN,Japan,Gender wage gap at median,2005,32.8
JPN,Japan,Gender wage gap at median,2006,33
JPN,Japan,Gender wage gap at median,2007,31.7
JPN,Japan,Gender wage gap at median,2008,30.7
JPN,Japan,Gender wage gap at median,2009,28.3
JPN,Japan,Gender wage gap at median,2010,28.7
JPN,Japan,Gender wage gap at median,2011,27.4
JPN,Japan,Gender wage gap at median,2012,26.5
JPN,Japan,Gender wage gap at median,2013,26.6
JPN,Japan,Gender wage gap at median,2014,25.9
JPN,Japan,Gender wage gap at median,2015,25.7
JPN,Japan,Gender wage gap at median,2016,24.6
JPN,Japan,Gender wage gap at median,2017,24.5
JPN,Japan,Gender wage gap at median,2018,23.5
JPN,Japan,Gender wage gap at median,2019,23.5
KOR,Korea,Gender wage gap at median,2000,41.7
KOR,Korea,Gender wage gap at median,2001,40.4
KOR,Korea,Gender wage gap at median,2002,41
KOR,Korea,Gender wage gap at median,2003,40.1
KOR,Korea,Gender wage gap at median,2004,39.6
KOR,Korea,Gender wage gap at median,2005,39.6
KOR,Korea,Gender wage gap at median,2006,39.8
KOR,Korea,Gender wage gap at median,2008,39
KOR,Korea,Gender wage gap at median,2009,38.6
KOR,Korea,Gender wage gap at median,2010,39.6
KOR,Korea,Gender wage gap at median,2011,36.6
KOR,Korea,Gender wage gap at median,2012,36.3
KOR,Korea,Gender wage gap at median,2013,36.6
KOR,Korea,Gender wage gap at median,2014,36.7
KOR,Korea,Gender wage gap at median,2015,37.2
KOR,Korea,Gender wage gap at median,2016,36.7
KOR,Korea,Gender wage gap at median,2017,34.6
KOR,Korea,Gender wage gap at median,2018,34.1
KOR,Korea,Gender wage gap at median,2019,32.5
LUX,Luxembourg,Gender wage gap at median,2002,15.1
LUX,Luxembourg,Gender wage gap at median,2006,7.7
LUX,Luxembourg,Gender wage gap at median,2010,4.6
LUX,Luxembourg,Gender wage gap at median,2014,3.4
MEX,Mexico,Gender wage gap at median,2005,16.7
MEX,Mexico,Gender wage gap at median,2006,18.6
MEX,Mexico,Gender wage gap at median,2007,12.5
MEX,Mexico,Gender wage gap at median,2008,22.2
MEX,Mexico,Gender wage gap at median,2009,16.7
MEX,Mexico,Gender wage gap at median,2010,11.6
MEX,Mexico,Gender wage gap at median,2011,10
MEX,Mexico,Gender wage gap at median,2012,13.6
MEX,Mexico,Gender wage gap at median,2013,15.4
MEX,Mexico,Gender wage gap at median,2014,18.3
MEX,Mexico,Gender wage gap at median,2015,16.7
MEX,Mexico,Gender wage gap at median,2016,16.5
MEX,Mexico,Gender wage gap at median,2017,11.1
MEX,Mexico,Gender wage gap at median,2018,14
MEX,Mexico,Gender wage gap at median,2019,18.8
NLD,Netherlands,Gender wage gap at median,2002,15.6
NLD,Netherlands,Gender wage gap at median,2006,16
NLD,Netherlands,Gender wage gap at median,2010,17.9
NLD,Netherlands,Gender wage gap at median,2014,15.3
NZL,New Zealand,Gender wage gap at median,2000,7.2
NZL,New Zealand,Gender wage gap at median,2001,8.1
NZL,New Zealand,Gender wage gap at median,2002,7.3
NZL,New Zealand,Gender wage gap at median,2003,7.7
NZL,New Zealand,Gender wage gap at median,2004,8.1
NZL,New Zealand,Gender wage gap at median,2005,9.6
NZL,New Zealand,Gender wage gap at median,2006,9.3
NZL,New Zealand,Gender wage gap at median,2007,7.1
NZL,New Zealand,Gender wage gap at median,2008,8.1
NZL,New Zealand,Gender wage gap at median,2009,8.8
NZL,New Zealand,Gender wage gap at median,2010,7
NZL,New Zealand,Gender wage gap at median,2011,4.5
NZL,New Zealand,Gender wage gap at median,2012,5.9
NZL,New Zealand,Gender wage gap at median,2013,6.6
NZL,New Zealand,Gender wage gap at median,2014,6.1
NZL,New Zealand,Gender wage gap at median,2015,7.9
NZL,New Zealand,Gender wage gap at median,2016,7.8
NZL,New Zealand,Gender wage gap at median,2017,7.2
GBR,United Kingdom,Gender wage gap at median,2013,17.5
NZL,New Zealand,Gender wage gap at median,2018,7.9
NZL,New Zealand,Gender wage gap at median,2019,6.5
NOR,Norway,Gender wage gap at median,2000,9.2
NOR,Norway,Gender wage gap at median,2001,9.8
NOR,Norway,Gender wage gap at median,2002,9.7
NOR,Norway,Gender wage gap at median,2003,9.3
NOR,Norway,Gender wage gap at median,2004,8.4
NOR,Norway,Gender wage gap at median,2005,8.6
NOR,Norway,Gender wage gap at median,2006,8.2
NOR,Norway,Gender wage gap at median,2007,8.8
NOR,Norway,Gender wage gap at median,2008,8.8
NOR,Norway,Gender wage gap at median,2009,8.3
NOR,Norway,Gender wage gap at median,2010,7.2
NOR,Norway,Gender wage gap at median,2011,7.1
NOR,Norway,Gender wage gap at median,2012,5.8
NOR,Norway,Gender wage gap at median,2013,6.6
NOR,Norway,Gender wage gap at median,2014,5.8
NOR,Norway,Gender wage gap at median,2015,7
NOR,Norway,Gender wage gap at median,2016,6.3
NOR,Norway,Gender wage gap at median,2017,5.5
NOR,Norway,Gender wage gap at median,2018,5.1
NOR,Norway,Gender wage gap at median,2019,4.4
POL,Poland,Gender wage gap at median,2001,14.3
POL,Poland,Gender wage gap at median,2002,11.3
POL,Poland,Gender wage gap at median,2004,10.6
POL,Poland,Gender wage gap at median,2006,11.4
POL,Poland,Gender wage gap at median,2008,13
POL,Poland,Gender wage gap at median,2010,7.2
POL,Poland,Gender wage gap at median,2012,10.6
POL,Poland,Gender wage gap at median,2014,11.1
POL,Poland,Gender wage gap at median,2016,9.4
POL,Poland,Gender wage gap at median,2018,11.5
PRT,Portugal,Gender wage gap at median,2006,12.8
PRT,Portugal,Gender wage gap at median,2010,16
PRT,Portugal,Gender wage gap at median,2014,15.3
PRT,Portugal,Gender wage gap at median,2018,11.7
SVK,Slovak Republic,Gender wage gap at median,2002,20.4
SVK,Slovak Republic,Gender wage gap at median,2003,20.7
SVK,Slovak Republic,Gender wage gap at median,2004,20.9
SVK,Slovak Republic,Gender wage gap at median,2005,20.1
SVK,Slovak Republic,Gender wage gap at median,2006,17.8
SVK,Slovak Republic,Gender wage gap at median,2007,17.5
SVK,Slovak Republic,Gender wage gap at median,2008,16.4
SVK,Slovak Republic,Gender wage gap at median,2009,16.4
SVK,Slovak Republic,Gender wage gap at median,2010,14.9
SVK,Slovak Republic,Gender wage gap at median,2011,15.4
SVK,Slovak Republic,Gender wage gap at median,2012,16
SVK,Slovak Republic,Gender wage gap at median,2013,14.1
SVK,Slovak Republic,Gender wage gap at median,2014,14.4
SVK,Slovak Republic,Gender wage gap at median,2015,13.4
SVK,Slovak Republic,Gender wage gap at median,2016,13.9
SVK,Slovak Republic,Gender wage gap at median,2017,15
KOR,Korea,Gender wage gap at median,2007,38.2
