COU,Country,Indicator,TIME,Gendery Pay Gap
SVK,Slovak Republic,Gender wage gap at median,2018,15.7
SVK,Slovak Republic,Gender wage gap at median,2019,13.9
ESP,Spain,Gender wage gap at median,2002,17.2
ESP,Spain,Gender wage gap at median,2006,13.5
ESP,Spain,Gender wage gap at median,2010,13.5
ESP,Spain,Gender wage gap at median,2014,11.5
SWE,Sweden,Gender wage gap at median,2000,12.4
SWE,Sweden,Gender wage gap at median,2001,12.4
SWE,Sweden,Gender wage gap at median,2002,11.9
SWE,Sweden,Gender wage gap at median,2003,11.5
SWE,Sweden,Gender wage gap at median,2004,10.8
SWE,Sweden,Gender wage gap at median,2005,11.3
SWE,Sweden,Gender wage gap at median,2006,11
SWE,Sweden,Gender wage gap at median,2007,11.8
SWE,Sweden,Gender wage gap at median,2008,10.6
SWE,Sweden,Gender wage gap at median,2009,9.5
SWE,Sweden,Gender wage gap at median,2010,9.4
SWE,Sweden,Gender wage gap at median,2011,9.2
SWE,Sweden,Gender wage gap at median,2012,9.3
SWE,Sweden,Gender wage gap at median,2013,9.4
SWE,Sweden,Gender wage gap at median,2014,9.2
SWE,Sweden,Gender wage gap at median,2015,8.3
SWE,Sweden,Gender wage gap at median,2016,8.2
SWE,Sweden,Gender wage gap at median,2017,7.3
SWE,Sweden,Gender wage gap at median,2018,7.1
SWE,Sweden,Gender wage gap at median,2019,7.6
CHE,Switzerland,Gender wage gap at median,2000,23.8
CHE,Switzerland,Gender wage gap at median,2002,22.8
CHE,Switzerland,Gender wage gap at median,2004,22
CHE,Switzerland,Gender wage gap at median,2006,21.3
CHE,Switzerland,Gender wage gap at median,2008,21.3
CHE,Switzerland,Gender wage gap at median,2010,20.1
CHE,Switzerland,Gender wage gap at median,2012,19.3
CHE,Switzerland,Gender wage gap at median,2014,16.9
CHE,Switzerland,Gender wage gap at median,2016,14.8
CHE,Switzerland,Gender wage gap at median,2018,15.1
TUR,T端rkiye,Gender wage gap at median,2006,3.2
TUR,T端rkiye,Gender wage gap at median,2010,3.1
TUR,T端rkiye,Gender wage gap at median,2014,6.9
GBR,United Kingdom,Gender wage gap at median,2000,26.3
GBR,United Kingdom,Gender wage gap at median,2001,25.6
GBR,United Kingdom,Gender wage gap at median,2002,24.4
GBR,United Kingdom,Gender wage gap at median,2003,24.1
GBR,United Kingdom,Gender wage gap at median,2004,23.4
GBR,United Kingdom,Gender wage gap at median,2005,22.1
GBR,United Kingdom,Gender wage gap at median,2006,21.7
GBR,United Kingdom,Gender wage gap at median,2007,21.6
GBR,United Kingdom,Gender wage gap at median,2008,21.9
GBR,United Kingdom,Gender wage gap at median,2009,20.7
GBR,United Kingdom,Gender wage gap at median,2010,19.2
GBR,United Kingdom,Gender wage gap at median,2011,18.2
GBR,United Kingdom,Gender wage gap at median,2012,17.8
GBR,United Kingdom,Gender wage gap at median,2014,17.4
GBR,United Kingdom,Gender wage gap at median,2015,17.1
GBR,United Kingdom,Gender wage gap at median,2016,16.8
GBR,United Kingdom,Gender wage gap at median,2017,16.5
GBR,United Kingdom,Gender wage gap at median,2018,16.3
GBR,United Kingdom,Gender wage gap at median,2019,16.1
USA,United States,Gender wage gap at median,2000,23.1
USA,United States,Gender wage gap at median,2001,23.6
USA,United States,Gender wage gap at median,2002,22.1
USA,United States,Gender wage gap at median,2003,20.6
USA,United States,Gender wage gap at median,2004,19.6
USA,United States,Gender wage gap at median,2005,19
USA,United States,Gender wage gap at median,2006,19.2
USA,United States,Gender wage gap at median,2007,19.8
USA,United States,Gender wage gap at median,2008,20.1
USA,United States,Gender wage gap at median,2009,19.8
USA,United States,Gender wage gap at median,2010,18.8
USA,United States,Gender wage gap at median,2011,17.8
USA,United States,Gender wage gap at median,2012,19.1
USA,United States,Gender wage gap at median,2013,17.9
USA,United States,Gender wage gap at median,2014,17.5
USA,United States,Gender wage gap at median,2015,18.9
USA,United States,Gender wage gap at median,2016,18.1
USA,United States,Gender wage gap at median,2017,18.2
USA,United States,Gender wage gap at median,2018,18.9
USA,United States,Gender wage gap at median,2019,18.5
CHL,Chile,Gender wage gap at median,2000,6.1
CHL,Chile,Gender wage gap at median,2003,1.7
CHL,Chile,Gender wage gap at median,2006,5.6
CHL,Chile,Gender wage gap at median,2009,9.1
CHL,Chile,Gender wage gap at median,2011,16
CHL,Chile,Gender wage gap at median,2013,10.7
CHL,Chile,Gender wage gap at median,2015,14.3
CHL,Chile,Gender wage gap at median,2017,12.5
COL,Colombia,Gender wage gap at median,2007,7.5
COL,Colombia,Gender wage gap at median,2008,10.8
COL,Colombia,Gender wage gap at median,2009,10
COL,Colombia,Gender wage gap at median,2010,12.7
COL,Colombia,Gender wage gap at median,2011,12.6
COL,Colombia,Gender wage gap at median,2012,14.5
COL,Colombia,Gender wage gap at median,2013,13.6
COL,Colombia,Gender wage gap at median,2014,14.8
COL,Colombia,Gender wage gap at median,2015,14.2
COL,Colombia,Gender wage gap at median,2016,12.8
COL,Colombia,Gender wage gap at median,2017,11.3
COL,Colombia,Gender wage gap at median,2018,10.6
COL,Colombia,Gender wage gap at median,2019,9.4
CRI,Costa Rica,Gender wage gap at median,2010,9.3
CRI,Costa Rica,Gender wage gap at median,2011,9.7
CRI,Costa Rica,Gender wage gap at median,2012,10.1
CRI,Costa Rica,Gender wage gap at median,2013,9.7
CRI,Costa Rica,Gender wage gap at median,2014,12.3
CRI,Costa Rica,Gender wage gap at median,2016,6.3
CRI,Costa Rica,Gender wage gap at median,2017,6.6
CRI,Costa Rica,Gender wage gap at median,2018,8.5
CRI,Costa Rica,Gender wage gap at median,2019,6.5
EST,Estonia,Gender wage gap at median,2002,25
EST,Estonia,Gender wage gap at median,2006,27.9
EST,Estonia,Gender wage gap at median,2010,27.8
EST,Estonia,Gender wage gap at median,2014,28.3
ISR,Israel,Gender wage gap at median,2001,28
ISR,Israel,Gender wage gap at median,2002,24.2
ISR,Israel,Gender wage gap at median,2003,25.3
ISR,Israel,Gender wage gap at median,2004,25
ISR,Israel,Gender wage gap at median,2005,21.9
ISR,Israel,Gender wage gap at median,2006,22
ISR,Israel,Gender wage gap at median,2007,20.4
ISR,Israel,Gender wage gap at median,2008,22.1
ISR,Israel,Gender wage gap at median,2009,21.1
ISR,Israel,Gender wage gap at median,2010,20.4
ISR,Israel,Gender wage gap at median,2011,19.7
ISR,Israel,Gender wage gap at median,2012,20
ISR,Israel,Gender wage gap at median,2013,20.3
ISR,Israel,Gender wage gap at median,2014,20.1
ISR,Israel,Gender wage gap at median,2015,20.4
ISR,Israel,Gender wage gap at median,2016,21.6
ISR,Israel,Gender wage gap at median,2017,21.8
ISR,Israel,Gender wage gap at median,2018,22.7
LVA,Latvia,Gender wage gap at median,2002,18.9
LVA,Latvia,Gender wage gap at median,2006,8.5
LVA,Latvia,Gender wage gap at median,2010,19.1
LVA,Latvia,Gender wage gap at median,2014,21.1
LTU,Lithuania,Gender wage gap at median,2002,15.1
LTU,Lithuania,Gender wage gap at median,2006,16.8
LTU,Lithuania,Gender wage gap at median,2010,10.6
LTU,Lithuania,Gender wage gap at median,2014,12.5
SVN,Slovenia,Gender wage gap at median,2002,9.4
SVN,Slovenia,Gender wage gap at median,2006,6.6
SVN,Slovenia,Gender wage gap at median,2010,1
SVN,Slovenia,Gender wage gap at median,2014,5
OAVG,OECD - Average,Gender wage gap at median,2000,18.1
OAVG,OECD - Average,Gender wage gap at median,2001,17.9
OAVG,OECD - Average,Gender wage gap at median,2002,17.7
OAVG,OECD - Average,Gender wage gap at median,2003,16.9
OAVG,OECD - Average,Gender wage gap at median,2004,16.5
OAVG,OECD - Average,Gender wage gap at median,2005,16
OAVG,OECD - Average,Gender wage gap at median,2006,15.7
OAVG,OECD - Average,Gender wage gap at median,2007,15.1
OAVG,OECD - Average,Gender wage gap at median,2008,15.1
OAVG,OECD - Average,Gender wage gap at median,2009,14.6
OAVG,OECD - Average,Gender wage gap at median,2010,14.1
OAVG,OECD - Average,Gender wage gap at median,2011,13.9
OAVG,OECD - Average,Gender wage gap at median,2012,14
OAVG,OECD - Average,Gender wage gap at median,2013,13.9
OAVG,OECD - Average,Gender wage gap at median,2014,13.8
OAVG,OECD - Average,Gender wage gap at median,2015,13.6
OAVG,OECD - Average,Gender wage gap at median,2016,13.2
OAVG,OECD - Average,Gender wage gap at median,2017,12.7
OAVG,OECD - Average,Gender wage gap at median,2018,12.7
CRI,Costa Rica,Gender wage gap at median,2015,9.1
HUN,Hungary,Gender wage gap at median,2017,5.3
HUN,Hungary,Gender wage gap at median,2018,5.1
FRA,France,Gender wage gap at median,2018,11.8
ISL,Iceland,Gender wage gap at median,2018,12.9
IRL,Ireland,Gender wage gap at median,2018,8.3
ITA,Italy,Gender wage gap at median,2018,5.7
NLD,Netherlands,Gender wage gap at median,2018,12.7
EST,Estonia,Gender wage gap at median,2018,22.7
AUS,Australia,Gender wage gap at median,2019,15.3
AUS,Australia,Gender wage gap at median,2020,10.5
AUT,Austria,Gender wage gap at median,2019,14
BEL,Belgium,Gender wage gap at median,2018,3.4
CAN,Canada,Gender wage gap at median,2020,17.6
CZE,Czechia,Gender wage gap at median,2020,12.4
DNK,Denmark,Gender wage gap at median,2019,5.1
FIN,Finland,Gender wage gap at median,2019,17.2
DEU,Germany,Gender wage gap at median,2019,14.4
GRC,Greece,Gender wage gap at median,2002,23.6
HUN,Hungary,Gender wage gap at median,2019,12.8
ISL,Iceland,Gender wage gap at median,2002,28.7
JPN,Japan,Gender wage gap at median,2020,22.5
KOR,Korea,Gender wage gap at median,2020,31.5
LUX,Luxembourg,Gender wage gap at median,2018,0.9
MEX,Mexico,Gender wage gap at median,2020,9.6
NZL,New Zealand,Gender wage gap at median,2020,4.6
NOR,Norway,Gender wage gap at median,2020,4.8
PRT,Portugal,Gender wage gap at median,2002,21.9
SVK,Slovak Republic,Gender wage gap at median,2020,11
ESP,Spain,Gender wage gap at median,2018,8.6
SWE,Sweden,Gender wage gap at median,2020,7.4
TUR,T端rkiye,Gender wage gap at median,2018,10
GBR,United Kingdom,Gender wage gap at median,2020,12
USA,United States,Gender wage gap at median,2020,17.7
CHL,Chile,Gender wage gap at median,2020,8.6
COL,Colombia,Gender wage gap at median,2020,3
CRI,Costa Rica,Gender wage gap at median,2020,3
LVA,Latvia,Gender wage gap at median,2018,20.3
LTU,Lithuania,Gender wage gap at median,2018,11.7
SVN,Slovenia,Gender wage gap at median,2018,8.2
OAVG,OECD - Average,Gender wage gap at median,2019,12.6
AUT,Austria,Gender wage gap at median,2020,12.4
BEL,Belgium,Gender wage gap at median,2019,3.8
GRC,Greece,Gender wage gap at median,2019,5.9
GRC,Greece,Gender wage gap at median,2020,8
HUN,Hungary,Gender wage gap at median,2020,12.4
IRL,Ireland,Gender wage gap at median,2019,7.9
ITA,Italy,Gender wage gap at median,2019,5.6
POL,Poland,Gender wage gap at median,2020,8.7
PRT,Portugal,Gender wage gap at median,2019,12
PRT,Portugal,Gender wage gap at median,2020,6.7
CHE,Switzerland,Gender wage gap at median,2020,13.8
OAVG,OECD - Average,Gender wage gap at median,2020,11.1
CAN,Canada,Gender wage gap at median,2021,16.7
CZE,Czechia,Gender wage gap at median,2021,11.5
DNK,Denmark,Gender wage gap at median,2020,5
FIN,Finland,Gender wage gap at median,2020,16
DEU,Germany,Gender wage gap at median,2020,12.1
JPN,Japan,Gender wage gap at median,2021,22.1
KOR,Korea,Gender wage gap at median,2021,31.1
MEX,Mexico,Gender wage gap at median,2021,12.5
NLD,Netherlands,Gender wage gap at median,2019,13.4
NLD,Netherlands,Gender wage gap at median,2020,13.3
NZL,New Zealand,Gender wage gap at median,2021,6.7
NOR,Norway,Gender wage gap at median,2021,4.6
SVK,Slovak Republic,Gender wage gap at median,2021,11.7
ESP,Spain,Gender wage gap at median,2020,8.1
GBR,United Kingdom,Gender wage gap at median,2021,14.2
USA,United States,Gender wage gap at median,2021,16.9
EST,Estonia,Gender wage gap at median,2020,19.6
ISR,Israel,Gender wage gap at median,2019,24.3
LVA,Latvia,Gender wage gap at median,2019,19.8
LTU,Lithuania,Gender wage gap at median,2020,9.3
AUS,Australia,Gender wage gap at median,2021,10.5
AUS,Australia,Gender wage gap at median,2022,9.9
AUT,Austria,Gender wage gap at median,2021,12.2
BEL,Belgium,Gender wage gap at median,2020,1.2
FRA,France,Gender wage gap at median,2019,12.1
FRA,France,Gender wage gap at median,2020,11.8
FRA,France,Gender wage gap at median,2021,11.6
ITA,Italy,Gender wage gap at median,2020,4.8
NLD,Netherlands,Gender wage gap at median,2021,13.2
ESP,Spain,Gender wage gap at median,2021,3.7
SWE,Sweden,Gender wage gap at median,2021,7.2
COL,Colombia,Gender wage gap at median,2021,3.3
CRI,Costa Rica,Gender wage gap at median,2021,5.2
EST,Estonia,Gender wage gap at median,2019,23.2
EST,Estonia,Gender wage gap at median,2021,20.4
CRI,Costa Rica,Gender wage gap at median,2022,1.4
LVA,Latvia,Gender wage gap at median,2020,22.7
LVA,Latvia,Gender wage gap at median,2021,24
LTU,Lithuania,Gender wage gap at median,2019,14.1
LTU,Lithuania,Gender wage gap at median,2021,9
OAVG,OECD - Average,Gender wage gap at median,2021,11.4
CAN,Canada,Gender wage gap at median,2022,17.1
CZE,Czechia,Gender wage gap at median,2022,13.6
DNK,Denmark,Gender wage gap at median,2021,5.6
FIN,Finland,Gender wage gap at median,2021,15.3
DEU,Germany,Gender wage gap at median,2021,13.5
GRC,Greece,Gender wage gap at median,2021,8.1
HUN,Hungary,Gender wage gap at median,2021,13.1
ISL,Iceland,Gender wage gap at median,2019,13.3
ISL,Iceland,Gender wage gap at median,2020,11.4
ISL,Iceland,Gender wage gap at median,2021,9.7
IRL,Ireland,Gender wage gap at median,2020,7.3
IRL,Ireland,Gender wage gap at median,2021,7.5
ITA,Italy,Gender wage gap at median,2021,2.5
KOR,Korea,Gender wage gap at median,2022,31.2
MEX,Mexico,Gender wage gap at median,2022,16.7
NZL,New Zealand,Gender wage gap at median,2022,9.2
PRT,Portugal,Gender wage gap at median,2021,9.6
GBR,United Kingdom,Gender wage gap at median,2022,14.5
USA,United States,Gender wage gap at median,2022,17
CHL,Chile,Gender wage gap at median,2021,10.9
COL,Colombia,Gender wage gap at median,2022,1.9
ISR,Israel,Gender wage gap at median,2020,21.6
ISR,Israel,Gender wage gap at median,2021,25.4
JPN,Japan,Gender wage gap at median,2022,21.3
NOR,Norway,Gender wage gap at median,2022,4.5
SVK,Slovak Republic,Gender wage gap at median,2022,13.8
SVN,Slovenia,Gender wage gap at median,2021,8.9
SVN,Slovenia,Gender wage gap at median,2022,8.3
NLD,Netherlands,Gender wage gap at median,2022,14.8
ESP,Spain,Gender wage gap at median,2022,6.7
EST,Estonia,Gender wage gap at median,2022,20.5
LVA,Latvia,Gender wage gap at median,2022,24.9
LTU,Lithuania,Gender wage gap at median,2022,10.3
OAVG,OECD - Average,Gender wage gap at median,2022,11.6
AUT,Austria,Gender wage gap at median,2022,12.1
BEL,Belgium,Gender wage gap at median,2021,1.1
BEL,Belgium,Gender wage gap at median,2022,1.1
DNK,Denmark,Gender wage gap at median,2022,5.8
FIN,Finland,Gender wage gap at median,2022,14.6
FRA,France,Gender wage gap at median,2022,9.3
DEU,Germany,Gender wage gap at median,2022,14.4
GRC,Greece,Gender wage gap at median,2022,8.1
HUN,Hungary,Gender wage gap at median,2022,12.7
ISL,Iceland,Gender wage gap at median,2022,8.7
IRL,Ireland,Gender wage gap at median,2022,2
ITA,Italy,Gender wage gap at median,2022,3.3
LUX,Luxembourg,Gender wage gap at median,2015,3
LUX,Luxembourg,Gender wage gap at median,2016,2.5
LUX,Luxembourg,Gender wage gap at median,2017,1.6
LUX,Luxembourg,Gender wage gap at median,2019,0.8
LUX,Luxembourg,Gender wage gap at median,2020,0.4
POL,Poland,Gender wage gap at median,2022,10.2
PRT,Portugal,Gender wage gap at median,2022,6.1
ESP,Spain,Gender wage gap at median,2019,12.9
SWE,Sweden,Gender wage gap at median,2022,7.7
CHE,Switzerland,Gender wage gap at median,2021,15.2
CHL,Chile,Gender wage gap at median,2022,15.4
SVN,Slovenia,Gender wage gap at median,2019,9.5
SVN,Slovenia,Gender wage gap at median,2020,8.4
